sku,category,don_pn,brand,code,code_type
EL82024,lube,P502024,MASTER-PARTS,PH-2840,CROSSREF
EL82024,lube,P502024,MAZDA,AY0114300A,CROSSREF
EL82024,lube,P502024,MAZDA,ZZS114302,CROSSREF
EL82024,lube,P502024,MECHANICS-CIRCLE,MOF 4967,CROSSREF
EL82024,lube,P502024,MERCRUISER,35-822626T7,CROSSREF
EL82024,lube,P502024,MERCRUISER,Q15,CROSSREF
EL82024,lube,P502024,MERCURY,35-8222626Q15,CROSSREF
EL82024,lube,P502024,MERCURY,T653945,CROSSREF
EL82024,lube,P502024,MICROGARD,MGL4967,CROSSREF
EL82024,lube,P502024,MICROPORE,T501,CROSSREF
EL82024,lube,P502024,MIGHTY,M4477,CROSSREF
EL82024,lube,P502024,MILEGUARD,MO4967,CROSSREF
EL82024,lube,P502024,MOBIL,M1-103,CROSSREF
EL82024,lube,P502024,MOBIL,MO4477,CROSSREF
EL82024,lube,P502024,MOPAR,FE00308,CROSSREF
EL82024,lube,P502024,MOTOR-TREND,ML4967,CROSSREF
EL82024,lube,P502024,MOTORCRAFT,FL 836,CROSSREF
EL82024,lube,P502024,MULLER,FO218,CROSSREF
EL82024,lube,P502024,NAPA,1056,CROSSREF
EL82024,lube,P502024,NAPA,1056MP,CROSSREF
EL82024,lube,P502024,NAPA,1065,CROSSREF
EL82024,lube,P502024,NAPA,1394,CROSSREF
EL82024,lube,P502024,NAPA,1395,CROSSREF
EL82024,lube,P502024,NAPA,7035,CROSSREF
EL82024,lube,P502024,NEW-HOLLAND,492932,CROSSREF
EL82024,lube,P502024,NIPPON,J1316004,CROSSREF
EL82024,lube,P502024,NISSAN,1520878525,CROSSREF
EL82024,lube,P502024,OEM,1560187703,CROSSREF
EL82024,lube,P502024,OMC,434839,CROSSREF
EL82024,lube,P502024,OMC,5033539,CROSSREF
EL82024,lube,P502024,OMC,778886,CROSSREF
EL82024,lube,P502024,ONAN,122-0737,CROSSREF
EL82024,lube,P502024,ONAN,122-0737-02,CROSSREF
EL82024,lube,P502024,OE,OF-440,CROSSREF
EL82024,lube,P502024,PARTS-MASTER,61394,CROSSREF
EL82024,lube,P502024,PARTS-MASTER,61396,CROSSREF
EL82024,lube,P502024,PARTS-PLUS,PH2840,CROSSREF
EL82024,lube,P502024,PENNZOIL,PZ-39,CROSSREF
EL82024,lube,P502024,PENNZOIL,PZ39,CROSSREF
EL82024,lube,P502024,PERFORMAX,PO-39,CROSSREF
EL82024,lube,P502024,PHILLIPS-66,PO1394,CROSSREF
EL82024,lube,P502024,POWER-FLO,SL14477,CROSSREF
EL82024,lube,P502024,PRO-TEC,154,CROSSREF
EL82024,lube,P502024,PRO-GAUGE,PGO-4476,CROSSREF
EL82024,lube,P502024,PROMOTIVE,PH4476,CROSSREF
EL82024,lube,P502024,PURFLUX,LS896,CROSSREF
EL82024,lube,P502024,PUROLATOR,FC603,CROSSREF
EL82024,lube,P502024,PUROLATOR,L14476,CROSSREF
EL82024,lube,P502024,PUROLATOR,L19056,CROSSREF
EL82024,lube,P502024,PUROLATOR,PL10241,CROSSREF
EL82024,lube,P502024,QUAKER-STATE,QS4967,CROSSREF
EL82024,lube,P502024,QUINTON-HAZELL,QFL0085,CROSSREF
EL82024,lube,P502024,ROBIN,248-65801-00,CROSSREF
EL82024,lube,P502024,ROBIN,261-65902-AO,CROSSREF
EL82024,lube,P502024,ROCKHILL,61394,CROSSREF
EL82024,lube,P502024,RYCO,Z443,CROSSREF
EL82024,lube,P502024,SAKURA,C11093,CROSSREF
EL82024,lube,P502024,SAKURA,C11094,CROSSREF
EL82024,lube,P502024,SAKURA,C1204,CROSSREF
EL82024,lube,P502024,SAKURA,C1219,CROSSREF
EL82024,lube,P502024,SCT,SM160,CROSSREF
EL82024,lube,P502024,SCT,SM165,CROSSREF
EL82024,lube,P502024,SECURITY,SO-2840,CROSSREF
EL82024,lube,P502024,SELECT-500,L1394,CROSSREF
EL82024,lube,P502024,SERVICE-1,OF4477,CROSSREF
EL82024,lube,P502024,SERVICE-PRO,M4476,CROSSREF
EL82024,lube,P502024,SHELL,SH525,CROSSREF
EL82024,lube,P502024,SIERRA,18-7897,CROSSREF
EL82024,lube,P502024,SIERRA,18-7906,CROSSREF
EL82024,lube,P502024,SIERRA,18-7906-1,CROSSREF
EL82024,lube,P502024,SIERRA,18-7916,CROSSREF
EL82024,lube,P502024,SILVERLINE,21394,CROSSREF
EL82024,lube,P502024,SOFIMA,S3255R,CROSSREF
EL82024,lube,P502024,STENSELE,120483,CROSSREF
EL82024,lube,P502024,STENSELE,120485,CROSSREF
EL82024,lube,P502024,STENSELE,120985,CROSSREF
EL82024,lube,P502024,STP,S4967,CROSSREF
EL82024,lube,P502024,SUPERTECH,ST4967,CROSSREF
EL82024,lube,P502024,SURE,SFO0477,CROSSREF
EL82024,lube,P502024,SUZUKI,16510-82703,CROSSREF
EL82024,lube,P502024,SUZUKI,1651081400,CROSSREF
EL82024,lube,P502024,SUZUKI,1651082700,CROSSREF
EL82024,lube,P502024,SUZUKI,1651082701,CROSSREF
EL82024,lube,P502024,TCI,C0120-00013,CROSSREF
EL82024,lube,P502024,TECAFILTRES,9350614,CROSSREF
EL82024,lube,P502024,TECALEMIT,FB5300,CROSSREF
EL82024,lube,P502024,TECFIL,36563,CROSSREF
EL82024,lube,P502024,TECNOCAR,R218,CROSSREF
EL82024,lube,P502024,TECUMSEH,36563,CROSSREF
EL82024,lube,P502024,TECUMSEH,36961,CROSSREF
EL82024,lube,P502024,TECUMSEH,740057,CROSSREF
EL82024,lube,P502024,TOKYO ROKI,LFS706,CROSSREF
EL82024,lube,P502024,TOYOTA,08922-02002,CROSSREF
EL82024,lube,P502024,TOYOTA,08922-02005,CROSSREF
EL82024,lube,P502024,TOYOTA,15600-16020,CROSSREF
EL82024,lube,P502024,TOYOTA,8922002004,CROSSREF
EL82024,lube,P502024,TOYOTA,8922002010,CROSSREF
EL82024,lube,P502024,TOYOTA,8922002011,CROSSREF
EL82024,lube,P502024,TOYOTA,90080-91034,CROSSREF
EL82024,lube,P502024,TOYOTA,90080-91058,CROSSREF
EL82024,lube,P502024,TOYOTA,90080-91210,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-03001,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-10001,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-10003,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-10004,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-TA001,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-TA002,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-YZZA2,CROSSREF
EL82024,lube,P502024,TOYOTA,90915-YZZF2,CROSSREF
EL82024,lube,P502024,TOYOTA,909152002,CROSSREF
EL82024,lube,P502024,TOYOTA,C0120-00013,CROSSREF
EL82024,lube,P502024,TRUST,PH2840,CROSSREF
EL82024,lube,P502024,UFI,092325540,CROSSREF
EL82024,lube,P502024,UFI,23.255.00,CROSSREF
EL82024,lube,P502024,UFI,2325500,CROSSREF
EL82024,lube,P502024,UFI,292311820,CROSSREF
EL82024,lube,P502024,UNICO,LI6652,CROSSREF
EL82024,lube,P502024,UNION-CITY-BODY,C631,CROSSREF
EL82024,lube,P502024,UNION-CITY-BODY,C930,CROSSREF
EL82024,lube,P502024,UNIPART,GFE210,CROSSREF
EL82024,lube,P502024,UNIVERSAL,C631,CROSSREF
EL82024,lube,P502024,UNIVERSAL,C930,CROSSREF
EL82024,lube,P502024,UNOCAL,PF2874,CROSSREF
EL82024,lube,P502024,VALEO,586054,CROSSREF
EL82024,lube,P502024,VALVOLINE,VO40,CROSSREF
EL82024,lube,P502024,VERA,10-01618,CROSSREF
EL82024,lube,P502024,VIC,C932,CROSSREF
EL82024,lube,P502024,VMC,LF502024,CROSSREF
EL82024,lube,P502024,VOLVO-CARS,834337,CROSSREF
EL82024,lube,P502024,WAKO-INDUSTRIAL,LO-430K,CROSSREF
EL82024,lube,P502024,WAKO-INDUSTRIAL,LO502,CROSSREF
EL82024,lube,P502024,WARNER,PH2840,CROSSREF
EL82024,lube,P502024,WESFIL,WZ443NM,CROSSREF
EL82024,lube,P502024,WILMINK-GROUP,WG1379097,CROSSREF
EL82024,lube,P502024,WIX,351P,CROSSREF
EL82024,lube,P502024,WIX,51056,CROSSREF
EL82024,lube,P502024,WIX,51065,CROSSREF
EL82024,lube,P502024,WIX,51360,CROSSREF
EL82024,lube,P502024,WIX,51394,CROSSREF
EL82024,lube,P502024,WIX,51395,CROSSREF
EL82024,lube,P502024,WIX,57035,CROSSREF
EL82024,lube,P502024,WIX,WL7119,CROSSREF
EL82024,lube,P502024,WOODGATE,WGL9033,CROSSREF
EL82024,lube,P502024,YAMAHA,69J-13440-00-00,CROSSREF
EL82024,lube,P502024,AC DELCO,PF2128,OEM
EL82024,lube,P502024,AC DELCO,PF2127,OEM
EL82024,lube,P502024,AGCO,492932,OEM
EL82024,lube,P502024,ALCO,SP898,OEM
EL82024,lube,P502024,ALCOA MARINE,SO912,OEM
EL82024,lube,P502024,ALCOA MARINE,DO723,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,OC17030,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,OC10050,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,L4967,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,SFO0477,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,DO723,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,OF2016,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,SO912,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,MO4967,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,T501,OEM
EL82024,lube,P502024,AMERICAN MOTORS CORPORATION,ZZS114302,OEM
EL82039,lube,P502039,AC-DELCO,PF1224,CROSSREF
EL82039,lube,P502039,ALCO,SP862,CROSSREF
EL82039,lube,P502039,AMC,2171,CROSSREF
EL82039,lube,P502039,AMC,IO331,CROSSREF
EL82039,lube,P502039,AMC,IO3314,CROSSREF
EL82039,lube,P502039,AMC,OC13080,CROSSREF
EL82039,lube,P502039,AMC,SFO9329,CROSSREF
EL82039,lube,P502039,AMC,SFO9830,CROSSREF
EL82039,lube,P502039,AMC,T6737,CROSSREF
EL82039,lube,P502039,AMC,YC512,CROSSREF
EL82039,lube,P502039,BALDWIN,B109,CROSSREF
EL82039,lube,P502039,BALDWIN,B1446,CROSSREF
EL82039,lube,P502039,BALDWIN,B7585,CROSSREF
EL82039,lube,P502039,BALDWIN,T6737,CROSSREF
EL82039,lube,P502039,BECK-ARNLEY,041-8047,CROSSREF
EL82039,lube,P502039,BIG-A,92523,CROSSREF
EL82039,lube,P502039,CARCARE,OF4731,CROSSREF
EL82039,lube,P502039,CARCARE,OF7325,CROSSREF
EL82039,lube,P502039,CARQUEST,85523,CROSSREF
EL82039,lube,P502039,CARQUEST,85523HD,CROSSREF
EL82039,lube,P502039,CENEX,CO2863,CROSSREF
EL82039,lube,P502039,CHAMPION,OF423,CROSSREF
EL82039,lube,P502039,CHAMP-LAB,PH2863B,CROSSREF
EL82039,lube,P502039,COOPERS,Z1045,CROSSREF
EL82039,lube,P502039,CROSLAND,2094,CROSSREF
EL82039,lube,P502039,CROSLAND,5094,CROSSREF
EL82039,lube,P502039,DANIEL-DOYEN,DOF3702,CROSSREF
EL82039,lube,P502039,DEUTSCH,D434,CROSSREF
EL82039,lube,P502039,EXMAN,2171,CROSSREF
EL82039,lube,P502039,EXMAN,IO331,CROSSREF
EL82039,lube,P502039,EXMAN,IO3314,CROSSREF
EL82039,lube,P502039,EXMAN,OC13080,CROSSREF
EL82039,lube,P502039,EXMAN,SFO9329,CROSSREF
EL82039,lube,P502039,EXMAN,SFO9830,CROSSREF
EL82039,lube,P502039,EXMAN,T6737,CROSSREF
EL82039,lube,P502039,EXMAN,YC512,CROSSREF
EL82039,lube,P502039,FEDERAL-MOTORS,FMS2072,CROSSREF
EL82039,lube,P502039,FILTERS-INCORPORATED,OF4731,CROSSREF
EL82039,lube,P502039,FILTRAUTO-UK,2063,CROSSREF
EL82039,lube,P502039,FILTRAUTO-UK,647,CROSSREF
EL82039,lube,P502039,FLEETGUARD,LF3407,CROSSREF
EL82039,lube,P502039,FLEETGUARD,LF3528,CROSSREF
EL82039,lube,P502039,FLEETGUARD,LF3786,CROSSREF
EL82039,lube,P502039,FLEETRITE,LFR-83433,CROSSREF
EL82039,lube,P502039,FLEETRITE,LFR83528,CROSSREF
EL82039,lube,P502039,FLEETRITE,LFR83786,CROSSREF
EL82039,lube,P502039,FRAM,PH5203,CROSSREF
EL82039,lube,P502039,FRAM,PH7325,CROSSREF
EL82039,lube,P502039,GENERAL-MOTORS,8944309830,CROSSREF
EL82039,lube,P502039,GENERAL-MOTORS,94028863,CROSSREF
EL82039,lube,P502039,GENERAL-MOTORS,94428931,CROSSREF
EL82039,lube,P502039,GENERAL-MOTORS,94430983,CROSSREF
EL82039,lube,P502039,GENERAL-MOTORS,97049708,CROSSREF
EL82039,lube,P502039,GOODWILL,OG601,CROSSREF
EL82039,lube,P502039,GOODWILL,OG601HQ,CROSSREF
EL82039,lube,P502039,GREYFRIARS,9002S,CROSSREF
EL82039,lube,P502039,GROUP-7,V290,CROSSREF
EL82039,lube,P502039,HASTINGS,B1446,CROSSREF
EL82039,lube,P502039,HASTINGS,B7585,CROSSREF
EL82039,lube,P502039,HASTINGS,LF270,CROSSREF
EL82039,lube,P502039,HASTINGS,LF711,CROSSREF
EL82039,lube,P502039,HENGST,H20W10,CROSSREF
EL82039,lube,P502039,HENGST,H840W,CROSSREF
EL82039,lube,P502039,HIFI,T6737,CROSSREF
EL82039,lube,P502039,HITACHI,4432663,CROSSREF
EL82039,lube,P502039,HITACHI,L8970497080,CROSSREF
EL82039,lube,P502039,IAPCO,A-0227-002,CROSSREF
EL82039,lube,P502039,IAPCO,A-0290-007,CROSSREF
EL82039,lube,P502039,IAPCO,OF513,CROSSREF
EL82039,lube,P502039,INTERNATIONAL-PARTS-SERVICES,4-1104,CROSSREF
EL82039,lube,P502039,INTERNATIONAL-PARTS-SERVICES,4-1109,CROSSREF
EL82039,lube,P502039,ISUZU,5-13211-018-0,CROSSREF
EL82039,lube,P502039,ISUZU,5-13211-018-1,CROSSREF
EL82039,lube,P502039,ISUZU,5-87310-337-0,CROSSREF
EL82039,lube,P502039,ISUZU,5873104890,CROSSREF
EL82039,lube,P502039,ISUZU,8-94428-931-0,CROSSREF
EL82039,lube,P502039,ISUZU,8-94446-750-11,CROSSREF
EL82039,lube,P502039,ISUZU,8-97024-607-0,CROSSREF
EL82039,lube,P502039,ISUZU,8-97024-607-1,CROSSREF
EL82039,lube,P502039,ISUZU,8942172700,CROSSREF
EL82039,lube,P502039,ISUZU,8943604260,CROSSREF
EL82039,lube,P502039,ISUZU,894430983,CROSSREF
EL82039,lube,P502039,ISUZU,8944309830,CROSSREF
EL82039,lube,P502039,ISUZU,8944309831,CROSSREF
EL82039,lube,P502039,ISUZU,8970497080,CROSSREF
EL82039,lube,P502039,ISUZU,8970497081,CROSSREF
EL82039,lube,P502039,ISUZU,9-94156-455,CROSSREF
EL82039,lube,P502039,ISUZU,97724183,CROSSREF
EL82039,lube,P502039,ISUZU,ADZ92103E,CROSSREF
EL82039,lube,P502039,ITM,11-11902,CROSSREF
EL82039,lube,P502039,ITM,111-1902,CROSSREF
EL82039,lube,P502039,JIFFY-LUBE,HL7325,CROSSREF
EL82039,lube,P502039,KNECHT,OC265,CROSSREF
EL82039,lube,P502039,KOBELCO,2451U303-1,CROSSREF
EL82039,lube,P502039,KOEHRING,7309077,CROSSREF
EL82039,lube,P502039,KOMATSU,37Z-02-OF105,CROSSREF
EL82039,lube,P502039,KOMATSU,37Z02OF104,CROSSREF
EL82039,lube,P502039,KOMATSU,9885111250,CROSSREF
EL82039,lube,P502039,KRALINATOR,L7,CROSSREF
EL82039,lube,P502039,LEE,LF-2863,CROSSREF
EL82039,lube,P502039,LUBERFINER,LFP8416,CROSSREF
EL82039,lube,P502039,LUBERFINER,PH2863B,CROSSREF
EL82039,lube,P502039,LUCAS,LFOS146,CROSSREF
EL82039,lube,P502039,LUCAS-GIRLING,F6555,CROSSREF
EL82039,lube,P502039,MANN,W92082,CROSSREF
EL82039,lube,P502039,MANN,W920/82,CROSSREF
EL82039,lube,P502039,MASTER-PARTS,PH-2863A,CROSSREF
EL82039,lube,P502039,MELROE,6659329,CROSSREF
EL82039,lube,P502039,MICROPORE,T6737,CROSSREF
EL82039,lube,P502039,MIGHTY,L20290,CROSSREF
EL82039,lube,P502039,MIGHTY,PH2863B,CROSSREF
EL82039,lube,P502039,MINIT-LUBE,PH2863,CROSSREF
EL82039,lube,P502039,MISFAT,Z273,CROSSREF
EL82039,lube,P502039,MOBIL,L20290,CROSSREF
EL82039,lube,P502039,MOTORCRAFT,FL 795,CROSSREF
EL82039,lube,P502039,MPA,2811,CROSSREF
EL82039,lube,P502039,MPA,2814,CROSSREF
EL82039,lube,P502039,NAPA,1523,CROSSREF
EL82039,lube,P502039,NAPA,1726,CROSSREF
EL82039,lube,P502039,NIPPON,J1319006,CROSSREF
EL82039,lube,P502039,OE,OF-1250,CROSSREF
EL82039,lube,P502039,PHILLIPS-66,WO1523,CROSSREF
EL82039,lube,P502039,PUROLATOR,L20290,CROSSREF
EL82039,lube,P502039,QUAKER-STATE,L20290,CROSSREF
EL82039,lube,P502039,QUAKER-STATE,PO-145,CROSSREF
EL82039,lube,P502039,RYCO,Z178A,CROSSREF
EL82039,lube,P502039,SAKURA,C1511,CROSSREF
EL82039,lube,P502039,SAKURA,C15111,CROSSREF
EL82039,lube,P502039,SAKURA,C7923,CROSSREF
EL82039,lube,P502039,SHELL,L20290,CROSSREF
EL82039,lube,P502039,SOFIMA,S3273R,CROSSREF
EL82039,lube,P502039,STP,PH2863B,CROSSREF
EL82039,lube,P502039,SUBARU,8944309830,CROSSREF
EL82039,lube,P502039,SURE,SFO9708,CROSSREF
EL82039,lube,P502039,SURE,SFO9830,CROSSREF
EL82039,lube,P502039,TCM,2080102171,CROSSREF
EL82039,lube,P502039,TEHO,4180,CROSSREF
EL82039,lube,P502039,TOYOTA,8851120,CROSSREF
EL82039,lube,P502039,UFI,23.273.00,CROSSREF
EL82039,lube,P502039,UFI,2327300,CROSSREF
EL82039,lube,P502039,UNOCAL,OF1523,CROSSREF
EL82039,lube,P502039,VALVOLINE,L2863,CROSSREF
EL82039,lube,P502039,VERA,10-01063,CROSSREF
EL82039,lube,P502039,VERA,10-01196,CROSSREF
EL82039,lube,P502039,VIC,C512,CROSSREF
EL82039,lube,P502039,VMC,LF502039,CROSSREF
EL82039,lube,P502039,WAKO-INDUSTRIAL,LO-125K,CROSSREF
EL82039,lube,P502039,WARNER,PH2863B,CROSSREF
EL82039,lube,P502039,WIX,51523,CROSSREF
EL82039,lube,P502039,WIX,51726,CROSSREF
EL82039,lube,P502039,WIX,551523,CROSSREF
EL82039,lube,P502039,WIX,WL7197,CROSSREF
EL82039,lube,P502039,WOODGATE,WGL9161,CROSSREF
EL82039,lube,P502039,ALCO,SP862,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,OC13080,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,IO331,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,SFO9329,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,SFO9830,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,T6737,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,YC512,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,2171,OEM
EL82039,lube,P502039,AMERICAN MOTORS CORPORATION,IO3314,OEM
EL82039,lube,P502039,BOBCAT,6659329,OEM
EL82039,lube,P502039,COOPERS,Z1045,OEM
EL82039,lube,P502039,CROSLAND,2094,OEM
EL82039,lube,P502039,CROSLAND,5094,OEM
EL82042,lube,P502042,AC-DELCO,AC052,CROSSREF
EL82042,lube,P502042,AC-DELCO,ACO52,CROSSREF
EL82042,lube,P502042,AC-DELCO,PF947F,CROSSREF
EL82042,lube,P502042,AC-DELCO,PF947L,CROSSREF
EL82042,lube,P502042,ALCOA-MARINE,IO3319,CROSSREF
EL82042,lube,P502042,AMC,IO3319,CROSSREF
EL82042,lube,P502042,BALDWIN,BD7041,CROSSREF
EL82042,lube,P502042,BALDWIN,BD7159,CROSSREF
EL82042,lube,P502042,BALDWIN,BD7166,CROSSREF
EL82042,lube,P502042,BALDWIN,BD7169,CROSSREF
EL82042,lube,P502042,BIG-A,91521,CROSSREF
EL82042,lube,P502042,BIG-A,92673,CROSSREF
EL82042,lube,P502042,BOSCH,0986AF1159,CROSSREF
EL82042,lube,P502042,CARQUEST,84521,CROSSREF
EL82042,lube,P502042,CARQUEST,85673,CROSSREF
EL82042,lube,P502042,DENSO,T6757,CROSSREF
EL82042,lube,P502042,FIL,ZP3072,CROSSREF
EL82042,lube,P502042,FILTRON,OP6363,CROSSREF
EL82042,lube,P502042,FIRST-AUTOMOTIVE,L40588,CROSSREF
EL82042,lube,P502042,FLEETGUARD,LF3622,CROSSREF
EL82042,lube,P502042,FLEETGUARD,LF3622SC,CROSSREF
EL82042,lube,P502042,FLEETGUARD,LF3807,CROSSREF
EL82042,lube,P502042,FLEETGUARD,LF3854,CROSSREF
EL82042,lube,P502042,FLEETRITE,LFR-83632,CROSSREF
EL82042,lube,P502042,FRAM,HPH3690,CROSSREF
EL82042,lube,P502042,FRAM,HPH3690FP,CROSSREF
EL82042,lube,P502042,FSA,C1562,CROSSREF
EL82042,lube,P502042,FSA,FO1077,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,25014120,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,94338181,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97046464,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97049282,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97096777,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97136470,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97148270,CROSSREF
EL82042,lube,P502042,GENERAL-MOTORS,97719921,CROSSREF
EL82042,lube,P502042,GOODWILL,OGH1045,CROSSREF
EL82042,lube,P502042,GUD,Z310,CROSSREF
EL82042,lube,P502042,HASTINGS,LF273,CROSSREF
EL82042,lube,P502042,HASTINGS,LF281,CROSSREF
EL82042,lube,P502042,HASTINGS,LF505,CROSSREF
EL82042,lube,P502042,HASTINGS,LF507,CROSSREF
EL82042,lube,P502042,HIFI,T6747,CROSSREF
EL82042,lube,P502042,ISUZU,2-90654-600-0,CROSSREF
EL82042,lube,P502042,ISUZU,2-90654-800-0,CROSSREF
EL82042,lube,P502042,ISUZU,2906548000,CROSSREF
EL82042,lube,P502042,ISUZU,8-94338-181-0,CROSSREF
EL82042,lube,P502042,ISUZU,8-94338-181-1,CROSSREF
EL82042,lube,P502042,ISUZU,8-97046-464-1,CROSSREF
EL82042,lube,P502042,ISUZU,8-97049-282-0,CROSSREF
EL82042,lube,P502042,ISUZU,8-97096-777-0,CROSSREF
EL82042,lube,P502042,ISUZU,8-97136470-0,CROSSREF
EL82042,lube,P502042,ISUZU,8-97148-270-0,CROSSREF
EL82042,lube,P502042,ISUZU,8-97148-280-0,CROSSREF
EL82042,lube,P502042,ISUZU,8970967770,CROSSREF
EL82042,lube,P502042,ISUZU,8971482700,CROSSREF
EL82042,lube,P502042,ISUZU,8973713340,CROSSREF
EL82042,lube,P502042,ISUZU,97148270,CROSSREF
EL82042,lube,P502042,KRALINATOR,L7521,CROSSREF
EL82042,lube,P502042,LUBERFINER,LFP2339,CROSSREF
EL82042,lube,P502042,LUBERFINER,LFP5964,CROSSREF
EL82042,lube,P502042,LUBERFINER,LFP734,CROSSREF
EL82042,lube,P502042,MANN,WP1240,CROSSREF
EL82042,lube,P502042,MICROPORE,T6757,CROSSREF
EL82042,lube,P502042,MULLER,FO588,CROSSREF
EL82042,lube,P502042,NAPA,1673,CROSSREF
EL82042,lube,P502042,NAPA,7521,CROSSREF
EL82042,lube,P502042,OEM,8970967770,CROSSREF
EL82042,lube,P502042,PUROLATOR,L30279,CROSSREF
EL82042,lube,P502042,PUROLATOR,L35495,CROSSREF
EL82042,lube,P502042,PUROLATOR,L46066,CROSSREF
EL82042,lube,P502042,RYCO,Z476,CROSSREF
EL82042,lube,P502042,SAKURA,C1515,CROSSREF
EL82042,lube,P502042,SAKURA,C1562,CROSSREF
EL82042,lube,P502042,SERVICE-1,L46066,CROSSREF
EL82042,lube,P502042,STELLOX,2050538SX,CROSSREF
EL82042,lube,P502042,SURE,SFO6777,CROSSREF
EL82042,lube,P502042,TOKYO ROKI,CFS-1215,CROSSREF
EL82042,lube,P502042,UFI,23.577.00,CROSSREF
EL82042,lube,P502042,UFI,2357700,CROSSREF
EL82042,lube,P502042,UNION-CITY-BODY,C7111,CROSSREF
EL82042,lube,P502042,VIC,C518,CROSSREF
EL82042,lube,P502042,WAKO-INDUSTRIAL,LO-1206K,CROSSREF
EL82042,lube,P502042,WESFIL,WZ476,CROSSREF
EL82042,lube,P502042,WHITE,30-3436861,CROSSREF
EL82042,lube,P502042,WIX,51673,CROSSREF
EL82042,lube,P502042,WIX,51833,CROSSREF
EL82042,lube,P502042,WIX,57521,CROSSREF
EL82042,lube,P502042,WIX,59154,CROSSREF
EL82042,lube,P502042,ALCOA MARINE,IO3319,OEM
EL82042,lube,P502042,AMERICAN MOTORS CORPORATION,IO3322,OEM
EL82042,lube,P502042,AMERICAN MOTORS CORPORATION,IO3319,OEM
EL82042,lube,P502042,BIG A,91521,OEM
EL82042,lube,P502042,DAF TRP,1534300,OEM
EL82042,lube,P502042,DONALDSON,J8610077,OEM
EL82043,lube,P502043,AMC,SFO4271ML,CROSSREF
EL82043,lube,P502043,AMC,SFO4271NML,CROSSREF
EL82043,lube,P502043,BALDWIN,BD7160,CROSSREF
EL82043,lube,P502043,CARQUEST,94275,CROSSREF
EL82043,lube,P502043,EXMAN,SFO4271ML,CROSSREF
EL82043,lube,P502043,EXMAN,SFO4271NML,CROSSREF
EL82043,lube,P502043,EXXEL,14640055,CROSSREF
EL82043,lube,P502043,FLEETGUARD,LF3845,CROSSREF
EL82043,lube,P502043,FLEETGUARD,LF3857,CROSSREF
EL82043,lube,P502043,HIFI,T8212,CROSSREF
EL82043,lube,P502043,ISUZU,8943604171,CROSSREF
EL82043,lube,P502043,ISUZU,8943604270,CROSSREF
EL82043,lube,P502043,ISUZU,8943604271,CROSSREF
EL82043,lube,P502043,ISUZU,89943604271,CROSSREF
EL82043,lube,P502043,LUBERFINER,LFP5969,CROSSREF
EL82043,lube,P502043,SAKURA,C1516,CROSSREF
EL82043,lube,P502043,SAKURA,C15161,CROSSREF
EL82043,lube,P502043,SOFIMA,S3274DR,CROSSREF
EL82043,lube,P502043,SURE,SFO4271ML,CROSSREF
EL82043,lube,P502043,UFI,23.274.00,CROSSREF
EL82043,lube,P502043,UFI,2327400,CROSSREF
EL82043,lube,P502043,VMC,LF502043,CROSSREF
EL82043,lube,P502043,AC DELCO,95631285,OEM
EL82043,lube,P502043,AMERICAN MOTORS CORPORATION,SFO4271NML,OEM
EL82043,lube,P502043,AMERICAN MOTORS CORPORATION,SFO4271ML,OEM
EL82043,lube,P502043,EXMAN,SFO4271ML,OEM
EL82043,lube,P502043,EXMAN,SFO4271NML,OEM
EL82043,lube,P502043,EXXEL PTY LTD,14640055,OEM
EL82043,lube,P502043,ISUZU,8973299110,OEM
